Joint_id,Time,Linear Displacement (mm),Velocity (mm/sec),Acceleration (mm/sec**2),Angular Displacement1 (deg),Angular Velocity1 (deg/sec),Angular Acceleration1 (deg/sec**2),Motor Torque - MAGNITUDE (newton-mm),Motor Torque - X - (newton-mm),Motor Torque - Y - (newton-mm),Motor Torque - Z - (newton-mm)
3,0.24,-1439.574081,-291.9247595,89.039824,93.96335774,9.992516443,-1.448657504,12.49859712,12.4687062,0.863884152,-7.97E-16
3,0.28,-1444.74733,-287.9175706,103.0237566,93.54952426,9.860530078,-2.132226591,13.39397393,13.3682797,0.829237879,-8.60E-16
3,0.32,-1449.344414,-283.2788466,117.104457,93.13358857,9.697012919,-2.694627209,14.21315613,14.19190457,0.776950481,-9.19E-16
3,0.36,-1453.316712,-277.9966931,131.2330143,92.71542252,9.505484114,-3.174191266,14.94421354,14.92743356,0.707986957,-9.72E-16
3,0.4,-1456.615032,-272.061735,145.3578745,92.29489995,9.287963197,-3.610139563,15.57515086,15.56265902,0.623673453,-1.02E-15
3,0.44,-1459.18996,-265.4673382,159.425067,91.87189635,9.044960466,-4.04052342,16.09408452,16.08549605,0.525712352,-1.06E-15
3,0.48,-1460.992239,-258.2098218,173.3784615,91.44628859,8.775547487,-4.500406719,16.48946242,16.48420929,0.416191019,-1.09E-15
3,0.52,-1461.97319,-250.2886555,187.1600589,91.0179547,8.477500517,-5.020229253,16.75031971,16.74767613,0.297581598,-1.12E-15
3,0.56,-1462.085154,-241.7066389,200.7103195,90.58677355,8.147510636,-5.624350927,16.86656408,16.86567959,0.172729664,-1.13E-15
3,0.6,-1461.281961,-232.4700611,213.9685314,90.15262466,7.781453414,-6.329812999,16.82928364,16.82922393,0.044829839,-1.14E-15
3,0.64,-1459.519423,-222.588834,226.8732197,89.71538776,7.374708777,-7.145364206,16.6310683,16.63086311,-0.082613174,-1.13E-15
3,0.68,-1456.75584,-212.0765967,239.3625986,89.27494251,6.922519555,-8.070788083,16.2663322,16.26502978,-0.205839091,-1.11E-15
3,0.72,-1452.952507,-200.9507869,251.3750622,88.83116809,6.420375631,-9.096546572,15.73162312,15.72834981,-0.320902305,-1.08E-15
3,0.76,-1448.074226,-189.2326761,262.8497115,88.38394277,5.864409923,-10.2037365,15.0259014,15.01992486,-0.423757163,-1.04E-15
3,0.8,-1442.089806,-176.9473633,273.7269128,87.93314353,5.251792443,-11.3643441,14.15077304,14.14156689,-0.510356508,-9.85E-16
3,0.84,-1434.972542,-164.1237273,283.948876,87.47864567,4.581108766,-12.54179277,13.11065952,13.09796703,-0.576760632,-9.18E-16
3,0.88,-1426.700665,-150.794332,293.4602532,87.02032251,3.852708977,-13.69179615,11.91289155,11.89678574,-0.619252884,-8.39E-16
3,0.92,-1417.257758,-136.9952865,302.2087338,86.55804509,3.069012096,-14.76355281,10.56771473,10.54865198,-0.634457271,-7.48E-16
3,0.96,-1406.633115,-122.7660565,310.1456384,86.09168207,2.234749199,-15.70133626,9.088199837,9.067064267,-0.619452873,-6.47E-16
3,1,-1394.82205,-108.1492301,317.2264915,85.6210997,1.357126401,-16.44653677,7.490053871,7.468189933,-0.571879463,-5.36E-16
3,1.04,-1381.826137,-93.19023713,323.4115644,85.14616194,0.445887259,-16.94018936,5.791332068,5.770563143,-0.49002871,-4.17E-16
3,1.08,-1367.653376,-77.93702599,328.6663724,84.66673093,-0.486745892,-17.12597726,4.012055657,3.994687046,-0.372915535,-2.91E-16
3,1.12,-1352.318275,-62.43970127,332.9621206,84.18266756,-1.426269708,-16.95362738,2.173744698,2.162550115,-0.220324789,-1.58E-16
3,1.16,-1335.841857,-46.75012671,336.2760728,83.69383246,-2.356248835,-16.38252317,0.298878777,0.297070303,-0.032829235,-2.19E-17
3,1.2,-1318.251568,-30.92149951,338.5918445,83.20008735,-3.258818454,-15.38526443,1.589695738,-1.578513323,0.188223877,1.17E-16
3,1.24,-1299.581104,-15.00790286,339.8996001,82.70129674,-4.115329247,-13.95082302,3.469389946,-3.441278583,0.440758791,2.57E-16
3,1.28,-1279.870145,0.936155733,340.1961454,82.19733016,-4.907107819,-12.086905,5.318502761,-5.269261485,0.722049182,3.96E-16
3,1.32,-1259.164016,16.85621158,339.4849097,81.68806478,-5.616289662,-9.821157557,7.116827036,-7.042069728,1.028825062,5.32E-16
3,1.36,-1237.513266,32.69830668,337.7758113,81.17338853,-6.226668962,-7.20097082,8.846199382,-8.741435783,1.357403384,6.65E-16
3,1.4,-1214.973188,48.4094408,335.0850078,80.6532037,-6.724503038,-4.291807157,10.49095512,-10.35167088,1.703833724,7.93E-16
3,1.44,-1191.603286,63.93800102,331.4345364,80.1274309,-7.099211386,-1.174213626,12.0382376,-11.85996967,2.064045523,9.14E-16
3,1.48,-1167.466704,79.23416104,326.8518586,79.59601341,-7.34392057,2.060128766,13.47805848,-13.25646448,2.433969975,1.03E-15
3,1.52,-1142.629638,94.25024307,321.3693331,79.05892188,-7.455824026,5.312853652,14.80277914,-14.53370737,2.809558719,1.14E-15
3,1.56,-1117.160746,108.9410372,315.02367,78.51615938,-7.436344816,8.483466031,16.00442723,-15.68403291,3.18634629,1.23E-15
3,1.6,-1091.130504,123.2595599,308.7151933,77.96776374,-7.289719694,11.14016892,17.18886637,-16.81123503,3.583225324,1.33E-15
3,1.64,-1064.610935,136.3004687,300.7455095,77.41382044,-7.0125273,13.95888419,18.32448845,-17.88413912,3.993049551,1.43E-15
3,1.68,-1037.676146,151.0815555,290.7573651,76.85449506,-6.668811718,16.58795249,18.82583965,-18.33252078,4.28146241,1.47E-15
3,1.72,-1010.397765,163.6462273,281.8390376,76.28989485,-6.216291312,18.398083,19.7004679,-19.13914906,4.669197905,1.55E-15
3,1.76,-982.8480261,176.133749,271.8267644,75.72022817,-5.701576833,19.82881258,20.34751598,-19.71883621,5.018854974,1.61E-15
3,1.8,-955.0991611,188.0875619,261.2221642,-104.8542427,-5.141792787,20.7155267,20.8909697,-20.19281692,5.3556288,1.66E-15
3,1.84,-927.2225859,199.4841887,250.0739441,-105.433208,-4.558498914,21.08268408,21.33767762,-20.56826932,5.678272916,1.70E-15
3,1.88,-899.2886258,210.303321,238.430295,-106.0163122,-3.971792524,20.99095203,21.69917818,-20.85688514,5.987042341,1.74E-15
3,1.92,-871.366218,220.5277398,226.3393128,-106.603157,-3.397800426,20.57069849,21.99989797,-21.08265252,6.286276603,1.77E-15
3,1.96,-843.5225291,230.1432363,213.849304,-107.1933033,-2.845755541,20.02682332,22.28754917,-21.29158363,6.588119199,1.80E-15
3,2,-815.8224033,239.1385474,201.0092372,-107.7862714,-2.315401958,19.61725085,22.64414753,-21.56181644,6.917043386,1.83E-15
3,2.04,-788.3275669,247.5053064,187.8690436,-108.3815364,-1.796026763,19.59444818,23.19198479,-22.00867593,7.31343573,1.88E-15
3,2.08,-761.0955779,255.237992,174.4793548,-108.9785166,-1.268416452,20.12205854,24.0886045,-22.77916201,7.833941861,1.96E-15
3,2.12,-734.178608,262.3338363,160.8904608,-109.5765564,-0.709923887,21.20832876,25.51052793,-24.03588242,8.547712633,2.09E-15
3,2.16,-707.6222314,268.7926535,147.1507376,-110.1749052,-0.100984027,22.7015418,27.63354694,-25.9380677,9.530454357,2.27E-15
3,2.2,-681.4644018,274.6165692,133.3050645,-110.7726961,0.569676331,24.353843,30.61671398,-28.62646819,10.85856778,2.52E-15
3,2.24,-655.734761,279.8096545,119.3933406,-111.3689289,1.303127769,25.91341936,34.57972664,-32.20249317,12.59987811,2.86E-15
3,2.28,-630.4544781,284.3774569,105.4480824,-111.9624614,2.091716659,27.19708102,39.52990987,-36.66118823,14.78414867,3.28E-15
3,2.32,-605.6371757,288.3263548,91.48860999,-112.5520204,2.922635318,28.12441863,45.149538,-41.69702973,17.31584514,3.76E-15
3,2.36,-581.2923704,291.6625701,77.50893921,-113.1362602,3.782213906,28.72742002,50.3448794,-46.29579273,19.78146751,4.20E-15
3,2.4,-557.4338849,294.3907441,63.46419042,-113.7139249,4.660510771,29.16660465,52.75276106,-48.2985753,21.21559388,4.42E-15
3,2.44,-534.0944355,296.5127938,49.28801635,-114.2841537,5.556519887,29.7427263,49.43842246,-45.06396522,20.33215813,4.15E-15
3,2.48,-511.3391168,298.0294136,34.98381464,-114.8468106,6.479877882,30.66070257,40.26754284,-36.54015694,16.92016364,3.39E-15
3,2.52,-489.2594544,298.9455304,20.70450504,-115.4024611,7.433778132,31.35346851,30.39270505,-27.45424312,13.03767828,2.56E-15
3,2.56,-467.942046,299.2745604,6.651324561,-115.9518026,8.380700972,30.48200863,25.80610964,-23.20388574,11.29313868,2.18E-15
3,2.6,-447.4379411,299.03608,-7.067744953,-116.495017,9.236473015,27.15739362,28.46106365,-25.47188817,12.69704915,2.41E-15
3,2.64,-427.7540644,298.2513153,-20.40377813,-117.031505,9.899173231,21.21452355,38.72973538,-34.49877342,17.6019043,3.29E-15
3,2.68,-408.8532534,296.9420939,-33.25519935,-117.559773,10.25620132,12.04234195,60.22124568,-53.3878589,27.86278797,5.12E-15
3,2.72,-390.6363848,295.1345576,-45.26960105,-118.0768862,10.12930206,-3.412228522,107.9530854,-95.24882149,50.80876553,9.19E-15
3,2.76,-372.862133,292.8724285,-55.38632565,-118.57632,9.117556118,-32.92509411,225.1470295,-197.7197851,107.6943428,1.92E-14
3,2.8,-355.0216183,290.180284,-65.61228858,-119.0443222,6.931238144,-49.24878178,305.8969082,-267.4286626,148.5086827,2.61E-14
3,2.84,-336.8508106,286.9061196,-80.19831821,-119.472255,5.124497852,-22.99221222,193.2002073,-168.1989501,95.05489615,1.65E-14
3,2.88,-318.7459806,283.0042898,-94.40593741,-119.8687564,4.619623929,19.14995975,114.4699694,-99.26474561,57.00775534,9.80E-15
3,2.92,-301.1046415,278.5091754,-108.6119356,-120.2434522,5.991040291,51.77342093,44.78179375,-38.68668135,22.55548133,3.84E-15
3,2.96,-284.2648906,273.4859504,-121.1989092,-120.6043515,7.445636866,30.17661188,35.82460068,-30.83435433,18.23854729,3.07E-15
3,3,-268.3306921,268.0062202,-132.8367322,-120.953573,8.014493687,11.0963311,47.96806762,-41.13666441,24.6720561,4.12E-15
3,3.04,-253.2726866,262.0988838,-143.9292678,-121.2896234,8.037687159,2.322463641,65.21169455,-55.72684297,33.8686297,5.60E-15
3,3.08,-239.0419046,255.7855159,-154.2832343,-121.6099681,7.916178514,3.692608917,95.07621275,-80.97030273,49.83268312,8.17E-15
3,3.12,-225.5548149,249.1123706,-162.1501787,-121.909593,8.240171926,27.73567113,199.8302976,-169.6325825,105.6263926,1.72E-14
3,3.16,-212.5234963,242.2027851,-165.1793196,-122.171724,10.06821644,65.7840277,468.2792221,-396.3777771,249.3393024,4.03E-14
3,3.2,-199.3883768,234.9544907,-174.5957395,-122.3658985,12.16925514,36.76783978,504.2472604,-425.9107798,269.9357466,4.34E-14
3,3.24,-185.964995,227.0978645,-185.4387472,-122.486167,12.64563652,-18.35921332,480.6234434,-405.4160357,258.1409155,4.14E-14
3,3.28,-172.3255257,218.6509838,-196.5592143,-122.5408079,10.25410316,-95.86429268,426.8545594,-359.842043,229.6051371,3.68E-14
3,3.32,-158.6444836,209.5936304,-207.6296141,-122.540109,5.956091899,-115.2565284,355.5020994,-299.6936417,191.2209815,3.06E-14
3,3.36,-145.1486956,200.0169359,-217.2709184,-122.4948946,1.309424805,-114.7078111,323.7958644,-273.1021635,173.9510566,2.79E-14
3,3.4,-132.0031101,189.9376749,-228.211877,-122.4121299,-2.170496815,-53.43968446,215.0440859,-181.5433287,115.2648199,1.85E-14
3,3.44,-119.385142,179.4111041,-236.6447871,-122.3022451,-3.022484657,0.340928792,203.7769603,-172.2406202,108.8954467,1.75E-14
3,3.48,-107.3209574,168.5471604,-243.1450842,-122.1678766,-2.422750075,21.1387715,256.8515678,-217.4227447,136.7482285,2.21E-14
3,3.52,-95.7498544,157.3723906,-249.0312232,-122.0045094,-1.274185484,28.72993919,313.2386051,-265.6283378,166.0120774,2.69E-14
3,3.56,-84.62349618,145.8800399,-254.7152073,-121.807397,0.084037256,30.55326974,354.9586603,-301.6526211,187.0864686,3.05E-14
3,3.6,-73.92136631,134.0594,-260.3565572,-121.5739322,1.457231304,27.6861858,374.587545,-319.1355689,196.1334176,3.22E-14
3,3.64,-63.64592208,121.9037549,-266.0095753,-121.304344,2.64219963,19.19173721,367.9683383,-314.3993012,191.1904219,3.16E-14
3,3.68,-53.81365973,109.4155186,-271.5612543,-121.0017513,3.382109645,3.724288272,337.8507064,-289.5892594,174.0148288,2.90E-14
3,3.72,-44.44304254,96.61453558,-276.5275052,-120.6713134,3.388441558,-18.4183948,306.7120838,-263.8054495,156.457621,2.63E-14
3,3.76,-35.54097005,83.54615099,-280.080261,-120.3178567,2.431687975,-45.11039445,319.8638951,-276.1187549,161.4662337,2.74E-14
3,3.8,-27.0959628,70.29488171,-279.8347732,-119.9418282,0.283366983,-80.27164011,525.9432968,-455.7470136,262.5090684,4.50E-14
3,3.84,-19.08532428,57.20406732,-260.0438364,-119.5237458,-3.268859043,-97.20478066,1966.571182,-1711.214943,969.0952656,1.68E-13
3,3.88,-11.59292375,44.91302383,-230.0746561,-118.9652468,-4.347631526,31.24536396,3851.330144,-3369.581164,1865.118403,3.29E-13
3,3.92,-4.92415484,31.7510691,-261.0233759,-118.194045,-0.269903373,103.6686707,1364.830769,-1202.897095,644.8268051,1.16E-13
3,3.96,1.043411837,17.23683694,-269.2816375,-117.3389245,3.748541883,60.28141896,610.4203223,-542.2396924,280.33745,5.18E-14
3,4,6.4963323,2.423524629,-267.2619701,-116.4647974,6.253889315,27.29413364,634.9078808,-568.374828,282.9453516,5.38E-14
3,4.04,11.45306633,-12.50084141,-263.4617521,-115.5785869,7.664050356,4.193083618,756.7829306,-682.6136224,326.7400292,6.39E-14
3,4.08,15.89268739,-27.4960308,-259.1154529,-114.6810046,8.421313893,-4.980871416,866.7506058,-787.5700464,361.9254545,7.29E-14
3,4.12,19.79730209,-42.54489642,-254.6369329,-113.774187,9.16591835,2.900551667,910.0819919,-832.8536909,366.8841256,7.62E-14
3,4.16,23.1735873,-57.61987562,-249.6227626,-112.8628281,10.54061059,26.20172645,940.6085824,-866.712175,365.4511062,7.84E-14
3,4.2,26.02512038,-72.64058135,-241.3096114,-111.9513732,13.31589449,78.01826583,1615.642668,-1498.510914,603.9588311,1.34E-13
3,4.24,27.94921843,-87.1902647,-222.7380928,-111.0273649,16.59592453,-49.40387897,6086.910732,-5681.578239,2184.067528,5.03E-13
3,4.28,27.81303307,-101.4518963,-223.583916,-110.0618194,13.2563016,-123.2452118,4987.582175,-4684.950902,1710.909406,4.10E-13
3,4.32,25.96271524,-115.6592621,-223.0473,-109.0834674,9.564344406,-77.44155684,2299.284034,-2172.92295,751.73993,1.88E-13
3,4.36,23.28639548,-129.729713,-217.0123371,-108.1192164,8.988123431,-10.1411183,1531.671804,-1455.718467,476.3425875,1.24E-13
3,4.4,20.19628338,-143.5398215,-209.774907,-107.1794186,9.463421834,-16.22354015,1645.706946,-1572.282945,486.0840388,1.33E-13
3,4.44,16.70862997,-157.0182329,-202.3809443,-106.2680766,8.963194363,-51.85228422,1903.767791,-1827.543826,533.3060726,1.53E-13
3,4.48,12.7370064,-170.1219931,-198.8641665,-105.3890416,6.683205702,-99.75643277,4251.484529,-4099.052555,1128.223761,3.38E-13
3,4.52,7.515110369,-182.8213207,-201.7507122,-104.5589932,6.223007141,45.37433212,5835.208466,-5647.83601,1466.835452,4.62E-13
3,4.56,0.890773991,-194.6186707,-190.711154,-103.7837306,7.692110721,8.138414327,2655.278893,-2578.812101,632.640617,2.09E-13
3,4.6,-6.282633522,-205.8033177,-184.2844199,-103.0478644,8.409345009,3.305210901,2847.670894,-2774.149164,642.9042946,2.22E-13
3,4.64,-13.95572863,-216.4655463,-179.941573,-102.3532758,9.029277967,-0.007928816,4029.232924,-3935.94437,862.0092102,3.13E-13
3,4.68,-22.44571839,-226.5730855,-179.5725144,-101.7101884,9.474668162,-9.44233831,6409.811203,-6276.402106,1300.944373,4.95E-13
3,4.72,-32.31460327,-235.9426882,-175.4132386,-101.1303392,8.892899602,-43.37178276,7262.348655,-7125.748107,1401.935058,5.58E-13
3,4.76,-43.88878742,-244.3599162,-166.1632223,-100.6101893,6.971115294,-70.0675914,6218.370541,-6112.052697,1144.96463,4.76E-13
3,4.8,-57.03836746,-251.8792872,-155.9883884,-100.1346533,4.546166535,-66.90194776,5586.442359,-5499.27674,983.0023236,4.25E-13
3,4.84,-71.7178432,-258.6529379,-146.9470726,-99.69326773,2.361722951,-63.01451545,7279.087985,-7175.166337,1225.605943,5.52E-13
3,4.88,-88.31658234,-264.6561686,-133.655192,-99.28161789,0.681682036,-33.35437925,4773.601547,-4711.103229,769.9208345,3.60E-13
3,4.92,-106.3234075,-269.9566533,-120.8478996,-98.88858152,-0.303561786,-37.82718213,4601.208419,-4545.951027,710.9487832,3.46E-13
3,4.96,-125.775204,-274.6108287,-104.6325612,81.49630824,-1.824672281,-44.70450273,9650.791111,-9544.69357,1427.092751,7.23E-13
3,5,-148.5594701,-278.424536,-84.50448494,81.88850036,-1.930915761,0.951035334,8214.260952,-8132.080211,1159.031673,6.13E-13
3,5.04,-174.6161115,-281.5771889,-62.42912491,82.30086477,-2.156511761,-25.37309279,9225.980334,-9142.810168,1236.015918,6.86E-13
3,5.08,-204.8434073,-283.700737,-22.34416468,82.76211193,-2.651174999,-16.61491566,15086.00898,-14965.79771,1900.675158,1.12E-12
3,5.12,-241.0166843,-285.3319983,5.621338734,83.30266661,-2.857158785,-17.4243725,8890.969552,-8830.298274,1036.905001,6.54E-13
3,5.16,-281.0977306,-286.6397177,30.92466954,83.91079007,-3.250682089,-31.49819603,8330.784566,-8283.781766,883.703081,6.08E-13
3,5.2,-325.0278153,-287.1977539,85.85496097,84.60748279,-4.63411867,-72.6519223,12533.51394,-12478.0437,1177.878243,9.08E-13
3,5.24,-374.7180422,-286.9347067,137.0188179,85.45897551,-7.467146533,-93.76331729,10739.40322,-10705.69116,850.2694911,7.71E-13
3,5.28,-429.5875323,-286.765035,170.6515451,86.47817686,-10.20958317,-84.15279567,7363.623241,-7349.716844,452.3378791,5.22E-13
3,5.32,-487.7826775,-286.5916708,210.3877899,87.64081957,-12.80552838,-92.72655669,6837.9305,-6832.13474,281.4754238,4.78E-13
3,5.36,-548.9513307,-286.0284445,270.4320702,88.96260874,-16.14766184,-124.9950008,8200.503176,-8199.159054,148.4693225,5.63E-13
3,5.4,-614.0422081,-284.7067407,363.1710413,90.50822187,-20.892975,-168.079297,10327.03676,-10326.6305,-91.60111118,6.94E-13
3,5.44,-684.863357,-282.1681274,521.3554667,92.39145415,-27.78256054,-232.3565509,13296.4531,-13284.87275,-554.81619,8.69E-13
3,5.48,-761.4954291,-280.8824968,516.282906,94.67987053,-33.22828785,-128.6884699,2262.894151,-2255.349916,-184.6258212,1.43E-13
3,5.52,-837.2036343,-281.303841,508.2736947,97.12686232,-36.45431573,-114.7902723,756.4742887,-750.6296776,-93.85327167,4.57E-14
3,5.56,-909.8350033,-282.0539291,489.7738933,99.64064976,-39.25646423,-103.0586629,15.7976026,-15.5745005,-2.645596724,9.11E-16
3,5.6,-978.7705116,-283.0534553,460.5280298,102.1829221,-41.49580348,-84.10552393,618.044551,604.1254706,130.4280755,-3.38E-14
3,5.64,-1043.57966,-284.2339333,425.2648693,104.7124168,-42.94231153,-63.78688113,910.5448445,880.6905715,231.248851,-4.71E-14
3,5.68,-1104.274032,-285.2651477,404.6492169,107.2023864,-44.05446467,-66.01277692,478.7966988,457.3782289,141.6030881,-2.33E-14
3,5.72,-1161.619873,-285.8478469,398.1282896,109.6671455,-45.46462976,-71.63909563,131.5436403,123.8698693,44.27171524,-5.99E-15
3,5.76,-1216.433923,-286.0217141,397.4088808,112.1278706,-46.97180986,-70.47920883,5.506079739,5.100532259,2.074002112,-2.33E-16
3,5.8,-1269.259109,-285.7821168,402.0004377,114.5917004,-48.38906193,-67.48255169,64.87682964,-58.99226764,-26.99843296,2.53E-15
3,5.84,-1320.550077,-285.0574411,412.0354536,117.0609004,-49.6722949,-64.04927657,130.449748,-116.1685621,-59.34645683,4.66E-15
3,5.88,-1370.695528,-283.8170447,421.6102045,119.5344154,-50.65531685,-51.59283371,3.164641769,-2.753427454,-1.559998327,1.02E-16
3,5.92,-1419.835704,-282.0368566,433.7194173,121.9973125,-51.12077331,-44.99022343,33.189655,28.14724867,17.58651733,-9.55E-16
3,5.96,-1468.270859,-279.4432409,456.5333934,124.4449534,-51.51135635,-47.27229311,105.0396285,-86.62302835,-59.41190555,2.65E-15
3,6,-1516.550149,-275.8953541,488.9815824,126.8902701,-51.92820322,-48.91016104,216.1120914,-172.8435568,-129.7287205,4.69E-15
3,6.04,-1565.132122,-271.3503379,525.4883195,129.3439694,-52.18362209,-43.17470454,210.4906004,-162.7837306,-133.4456814,3.81E-15
3,6.08,-1614.21112,-265.8055506,562.4442558,131.8040441,-51.97091033,-33.09531125,152.2379679,-113.4825888,-101.4795591,2.20E-15
3,6.12,-1663.790236,-259.1645829,602.103231,134.2609701,-51.26448861,-25.08458536,132.7121166,-95.04421464,-92.62344825,1.43E-15
3,6.16,-1713.852772,-251.3147751,643.7405701,136.7086916,-50.04145534,-13.68692187,92.36440577,-63.33500677,-67.22990682,6.56E-16
3,6.2,-1764.389223,-242.0632942,701.1727363,139.1464894,-48.50763626,-29.74921093,406.5767119,-265.9529285,-307.5283117,1.39E-15
3,6.24,-1815.89055,-231.0713206,776.1179772,141.6067725,-47.70120179,-45.51284049,636.9097726,-395.5560885,-499.1887812,-1.90E-16
3,6.28,-1868.694561,-218.5068346,857.4919,144.1161101,-46.85985365,-45.69182346,685.1776752,-401.6131744,-555.1353931,-2.80E-15
3,6.32,-1922.645492,-204.352061,944.5829113,146.6774605,-45.71534224,-44.66997144,735.1840756,-403.8745275,-614.3134306,-5.84E-15
3,6.36,-1977.434241,-188.534035,1038.582296,149.290973,-44.15120042,-39.90187863,784.5405942,-400.6479218,-674.5258977,-9.32E-15
3,6.4,-2032.663751,-170.9636328,1142.805708,151.9585174,-42.04527246,-35.99301403,881.9697553,-414.6234191,-778.4330861,-1.40E-14
3,6.44,-2087.931896,-151.5175094,1263.02564,154.6890068,-39.47507621,-36.22993335,1065.019378,-455.32914,-962.7780892,-2.12E-14
3,6.48,-2142.867096,-130.0668531,1408.737371,157.5011929,-36.58075333,-43.06842659,1397.315195,-534.7024979,-1290.962042,-3.35E-14
3,6.52,-2197.191206,-106.4103202,1593.663286,160.4290157,-33.66189875,-57.79536352,1798.691905,-602.5158336,-1694.776457,-5.08E-14
3,6.56,-2250.194864,-81.13612489,1758.82038,163.4951492,-29.89264371,-33.85779889,1457.944416,-414.1969351,-1397.870817,-4.75E-14
3,6.6,-2300.022552,-54.3421614,1935.517084,166.6694236,-24.88346976,-25.21339337,1616.491309,-372.7128659,-1572.936512,-5.97E-14
3,6.64,-2345.21488,-25.84966754,2134.746326,169.9557009,-19.06532979,-21.97286054,1921.250544,-335.0844317,-1891.803921,-7.95E-14
3,6.68,-2384.371277,4.291304208,2366.968251,173.3752918,-12.53617912,-21.1149396,2393.638078,-276.1433037,-2377.656015,-1.10E-13
3,6.72,-2415.985198,35.98604574,2646.098595,176.9611799,-5.259145602,-18.8659353,3032.316956,-160.7508695,-3028.053051,-1.53E-13
3,6.76,-2438.327624,69.09381023,2985.674732,-179.2438627,2.948623048,-13.01429744,3867.535069,51.03870651,-3867.198283,-2.12E-13
3,6.8,-2449.351586,103.4367785,3408.734506,-175.1869152,12.33828048,-2.44461705,5031.581316,422.1769083,-5013.838569,-2.99E-13
3,6.84,-2446.631,138.8942011,3956.236532,-170.7984723,23.26317944,16.41951577,6807.045099,1088.497618,-6719.452054,-4.37E-13
3,6.88,-2427.253127,175.52712,4713.825623,-165.9784384,36.31137569,48.97746441,9999.360705,2422.715315,-9701.425927,-6.88E-13
3,6.92,-2387.572245,214.085831,5910.548319,-160.5566461,52.74162633,124.4883578,16805.07307,5593.984394,-15846.69743,-1.23E-12
3,6.96,-2322.229764,256.5474315,8711.533936,-154.2194151,75.79737672,331.9811471,32150.78815,13983.2135,-28950.69808,-2.51E-12
3,7,-2221.143479,306.1767958,12416.56592,-146.4015238,112.7125581,720.4241192,72948.69897,40367.57755,-60761.59449,-6.01E-12
3,7.04,-2057.65288,380.4486141,25388.95423,-135.7019383,184.1046677,2209.250823,295885.9959,206644.1382,-211770.4481,-2.54E-11
3,7.08,-1645.707632,604.4905222,113638.4243,-115.1883581,469.5140743,-3987.478442,7381574.351,6679686.631,-3141564.326,-6.22E-10
3,7.12,-831.3151191,415.5231285,27054.43384,-96.50253576,231.6431884,-3464.918674,300581.7091,298648.0203,-34040.03288,-2.21E-11
3,7.16,-167.8495654,368.6496733,17058.74104,-87.28948349,150.0589869,-1633.925755,82203.25382,82111.2858,3887.374933,-5.35E-12
3,7.2,356.5507642,323.4998291,13776.92474,-81.10289662,91.83348054,-958.3142312,35803.77113,35372.96891,5537.426969,-2.10E-12
3,7.24,743.2222781,265.1358405,12486.02717,-76.55087593,46.39353652,-561.0850793,17800.35571,17312.21345,4140.039726,-9.48E-13
3,7.28,992.6663334,192.0369183,11965.48625,-73.0298219,12.23728868,-286.8338983,8883.67225,8496.84876,2592.912224,-4.35E-13
3,7.32,1107.019026,107.1421033,11795.74713,-70.19620064,-11.6280582,-95.32210746,4062.96877,3822.677909,1376.535081,-1.84E-13
3,7.36,1091.872384,15.5305324,11782.7775,-67.83781107,-26.25897546,31.34667,1329.635292,1231.401478,501.5779182,-5.63E-14
3,7.4,958.6351727,-75.94990825,11869.68259,-65.86011272,-33.11572041,112.1035735,298.6178867,-272.5036602,-122.1245161,1.18E-14
3,7.44,725.1436432,-160.1697288,11996.83909,-64.2102306,-33.50483941,152.9233012,1195.116733,-1076.078889,-519.9598357,4.47E-14
3,7.48,414.7252118,-230.4707693,12117.59541,-62.8501642,-29.70813318,154.0486028,1649.287034,-1467.56238,-752.6010772,5.87E-14
3,7.52,54.03610268,-281.3623175,12227.24045,-61.72653609,-23.46113847,139.8580888,1870.680291,-1647.502201,-886.1045362,6.37E-14
3,7.56,-328.666589,-308.5408051,12344.07647,-60.78365144,-16.1009278,117.5981634,1894.845862,-1653.788949,-924.8907799,6.20E-14
3,7.6,-704.357892,-309.352498,12465.92368,-59.99163762,-8.707047037,91.04777549,1763.509528,-1527.115342,-881.9776575,5.57E-14
3,7.64,-1045.008574,-283.5676062,12584.67384,-59.34524939,-2.062087649,65.99769504,1514.918942,-1303.216905,-772.4021611,4.65E-14
3,7.68,-1325.892055,-233.3549218,12687.5217,-58.86079213,3.395449952,42.98023368,1157.963233,-991.1162679,-598.804971,3.47E-14
3,7.72,-1528.04276,-163.4594353,12754.90363,-58.56146017,7.149120172,15.13419912,644.7086946,-550.0655541,-336.2695156,1.91E-14
3,7.76,-1639.947918,-80.2626541,12774.40108,-58.44508904,8.801185237,-11.71668872,108.4199238,92.38884788,56.73782397,-3.19E-15
3,7.8,-1657.356819,8.908315328,12749.28431,-58.49846988,8.406599844,-33.48727932,1117.446442,952.7641255,583.8896068,-3.30E-14
3,7.84,-1583.061883,95.91066983,12652.71509,-58.72804524,6.32643823,-45.39797387,3386.23148,2894.256144,1757.795496,-1.01E-13
3,7.88,-1428.766521,171.5402097,12521.07054,-59.27256878,2.944911591,-50.69722402,8928.204504,7674.753722,4561.906506,-2.73E-13
3,7.92,-1217.439854,225.882064,12449.84529,-60.42294582,-1.519074,-48.01801193,24094.03513,20954.40584,11892.66182,-7.76E-13
3,7.96,-985.6797476,250.3512427,12740.70202,-62.78638716,-6.97463754,-35.57167317,85389.85763,75937.86189,39049.57,-3.03E-12
